instance,dod,edod_target,edod_realised,seed,n_edges_blocked,n_triggered_edges,enabled_stages,wall_time_total_s,reroute_time_total_s,reroute_time_s1_s,reroute_time_s2_s,reroute_time_s3_s,reroute_avg_s1_s,reroute_avg_s2_s,reroute_avg_s3_s,reroute_avg_total_s,cost_static,cost_dynamic,cost_degradation_pct,wasted_distance,total_execution_time_min,reroute_count,reroutes_s1,reroutes_s2,reroutes_s3,utilisation_s1_pct,utilisation_s2_pct,utilisation_s3_pct,unserved_count,unserved_rate_pct,total_customers,unserved_stage3_fallback,capacity_violations,capacity_excess_pct,duration_violations,duration_excess_pct,fully_feasible,feasible_hard,feasible_soft,operation_verdict
p06,0.4,0.5,0.4244,153,33,15,"[1, 2, 3]",0.0436,0.02106,0.002434,0.012476,0.005895,0.00027,0.002495,0.005895,0.001404,908.2405622526304,1073.1769549367614,18.159989714074595,52.241085809062795,133.22253212398078,15,9,5,1,60.0,33.33,6.67,0,0.0,100,0,1,3.0,0,0.0,False,True,False,UNKNOWN
p06,0.4,0.5,0.4786,264,33,7,"[1, 2, 3]",0.0368,0.012691,0.000402,0.008102,0.00388,0.000201,0.002025,0.00388,0.001813,908.2405622526304,980.3524632840549,7.939735795610319,14.807560645425895,102.09405870435629,7,2,4,1,28.57,57.14,14.29,0,0.0,100,0,1,4.0,0,0.0,False,True,False,UNKNOWN
p06,0.4,0.5,0.335,375,33,15,"[1, 2, 3]",0.0508,0.027475,0.001958,0.025274,0.0,0.000218,0.004212,0.0,0.001832,908.2405622526304,1023.6553740702927,12.70751567529741,49.15096900680581,118.25575296340739,15,9,6,0,60.0,40.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p06,0.4,0.5,0.561,486,33,6,"[1, 2, 3]",0.0343,0.011278,0.001211,0.001268,0.008473,0.000404,0.001268,0.004237,0.00188,908.2405622526304,1063.68042222697,17.11439308423041,24.063997680448168,153.57838583990412,6,3,1,2,50.0,16.67,33.33,0,0.0,100,0,2,11.0,0,0.0,False,True,False,UNKNOWN
p06,0.4,0.75,0.7398,42,33,4,"[1, 2, 3]",0.0238,0.001778,0.000485,0.001002,0.0,0.000162,0.001002,0.0,0.000445,908.2405622526304,953.5495155050838,4.988651149875706,25.306558803093893,126.13761201661812,4,3,1,0,75.0,25.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p06,0.4,0.75,0.9447,153,33,0,"[1, 2, 3]",0.0221,0.000291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.2405622526304,908.2405622526304,0.0,0.0,86.95628686832652,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p06,0.4,0.75,0.596,264,33,6,"[1, 2, 3]",0.0285,0.006259,0.001304,0.000657,0.004011,0.000326,0.000657,0.004011,0.001043,908.2405622526304,1039.6980137199594,14.473858240958368,15.549854986598938,193.53351081631968,6,4,1,1,66.67,16.67,16.67,0,0.0,100,0,1,2.0,0,0.0,False,True,False,UNKNOWN
p06,0.4,0.75,0.7456,375,33,1,"[1, 2, 3]",0.0236,0.004067,0.0,0.0,0.003768,0.0,0.0,0.003768,0.004067,908.2405622526304,959.5241162054253,5.64647254088727,0.0,106.04394325622354,1,0,0,1,0.0,0.0,100.0,0,0.0,100,0,1,1.0,0,0.0,False,True,False,UNKNOWN
p06,0.4,0.75,0.7789,486,33,2,"[1, 2, 3]",0.0231,0.001008,0.000725,0.0,0.0,0.000362,0.0,0.0,0.000504,908.2405622526304,935.1941556374861,2.967671177116891,0.0,112.17913984195734,2,2,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.25,0.254,42,4,3,"[1, 2, 3]",0.025,0.004346,0.000943,0.0,0.003389,0.000471,0.0,0.003389,0.001449,986.6105166788445,1062.615215696173,7.703617357858454,15.150889359326483,130.67577221680628,3,2,0,1,66.67,0.0,33.33,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.25,0.0858,153,4,4,"[1, 2, 3]",0.0218,0.00095,0.00095,0.0,0.0,0.000237,0.0,0.0,0.000237,986.6105166788445,1005.0921665442222,1.8732467932321577,2.8393202250021012,89.62156389823384,4,4,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.25,0.2317,264,4,0,"[1, 2, 3]",0.0222,6.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.25,0.2746,375,4,2,"[1, 2, 3]",0.024,0.00102,0.000993,0.0,0.0,0.000497,0.0,0.0,0.00051,986.6105166788445,1002.2117587892412,1.5812969603156095,0.0,89.62156389823384,2,2,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.25,0.3517,486,4,2,"[1, 2, 3]",0.0233,0.000979,0.000958,0.0,0.0,0.000479,0.0,0.0,0.00049,986.6105166788445,993.8030219613125,0.729011617135363,0.0,106.21639908143052,2,2,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.5,0.7392,42,4,0,"[1, 2, 3]",0.0221,3.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.5,0.1725,153,4,2,"[1, 2, 3]",0.0223,0.000704,0.00067,0.0,0.0,0.000335,0.0,0.0,0.000352,986.6105166788445,996.3113083675447,0.9832443020529774,0.0,91.19477008511001,2,2,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.5,0.6492,264,4,0,"[1, 2, 3]",0.0234,5.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.5,0.3867,375,4,1,"[1, 2, 3]",0.0232,0.002153,0.0,0.002102,0.0,0.0,0.002102,0.0,0.002153,986.6105166788445,992.3116529407132,0.5778507491547922,0.0,91.05974942636307,1,0,1,0,0.0,100.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.5,0.5725,486,4,1,"[1, 2, 3]",0.0268,0.001263,0.0,0.001206,0.0,0.0,0.001206,0.0,0.001263,986.6105166788445,1006.401419956518,2.0059489477462846,9.263086471506412,113.97788354814239,1,0,1,0,0.0,100.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.75,0.9592,42,4,0,"[1, 2, 3]",0.0216,3.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.75,0.6142,153,4,0,"[1, 2, 3]",0.0241,5.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.75,0.9725,264,4,0,"[1, 2, 3]",0.0317,4.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.75,0.6983,375,4,1,"[1, 2, 3]",0.0223,0.000549,0.0,0.000511,0.0,0.0,0.000511,0.0,0.000549,986.6105166788445,987.6120802286918,0.10151559636914372,12.894315591724535,89.62156389823384,1,0,1,0,0.0,100.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.05,0.75,0.82,486,4,0,"[1, 2, 3]",0.0217,4.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.25,0.2624,42,8,5,"[1, 2, 3]",0.0313,0.005995,0.001053,0.0,0.004897,0.000263,0.0,0.004897,0.001199,986.6105166788445,1066.2537510489547,8.072408820271587,19.643488985875535,130.67577221680628,5,4,0,1,80.0,0.0,20.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.25,0.0761,153,8,7,"[1, 2, 3]",0.0232,0.001566,0.001548,0.0,0.0,0.000221,0.0,0.0,0.000224,986.6105166788445,1016.1176801471103,2.9907610925934134,6.190209584328583,89.62156389823384,7,7,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.25,0.2373,264,8,0,"[1, 2, 3]",0.0214,0.000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.25,0.1931,375,8,6,"[1, 2, 3]",0.0294,0.007033,0.001125,0.005884,0.0,0.000225,0.005884,0.0,0.001172,986.6105166788445,1036.2102439211772,5.0272854793091595,0.0,98.60812389053987,6,5,1,0,83.33,16.67,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.25,0.395,486,8,3,"[1, 2, 3]",0.0244,0.004206,0.000682,0.0,0.003464,0.000341,0.0,0.003464,0.001402,986.6105166788445,1011.0397259257055,2.4760742799595583,0.0,106.21639908143052,3,2,0,1,66.67,0.0,33.33,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.5,0.6798,42,8,1,"[1, 2, 3]",0.0211,0.000242,0.000176,0.0,0.0,0.000176,0.0,0.0,0.000242,986.6105166788445,1002.8936210584826,1.650408555794713,0.0,98.53736424285057,1,1,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.5,0.2586,153,8,3,"[1, 2, 3]",0.0251,0.002599,0.000368,0.002161,0.0,0.000184,0.002161,0.0,0.000866,986.6105166788445,1003.3193511589429,1.6935593324449998,15.350889359326482,100.5090576281403,3,2,1,0,66.67,33.33,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.5,0.5865,264,8,0,"[1, 2, 3]",0.0219,8.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.5,0.4179,375,8,1,"[1, 2, 3]",0.0209,0.00156,0.0,0.001439,0.0,0.0,0.001439,0.0,0.00156,986.6105166788445,992.3116529407132,0.5778507491547922,0.0,91.05974942636307,1,0,1,0,0.0,100.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.5,0.6617,486,8,1,"[1, 2, 3]",0.0213,0.000813,0.0,0.000742,0.0,0.0,0.000742,0.0,0.000813,986.6105166788445,1006.401419956518,2.0059489477462846,9.263086471506412,113.97788354814239,1,0,1,0,0.0,100.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.75,0.9696,42,8,0,"[1, 2, 3]",0.0208,7.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.75,0.7485,153,8,0,"[1, 2, 3]",0.0226,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.75,0.8433,264,8,0,"[1, 2, 3]",0.0217,7.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.75,0.6171,375,8,1,"[1, 2, 3]",0.0223,0.000615,0.0,0.000536,0.0,0.0,0.000536,0.0,0.000615,986.6105166788445,987.6120802286918,0.10151559636914372,12.894315591724535,89.62156389823384,1,0,1,0,0.0,100.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.1,0.75,0.7837,486,8,0,"[1, 2, 3]",0.0227,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.25,0.2883,42,16,9,"[1, 2, 3]",0.0337,0.0155,0.001126,0.000624,0.013644,0.000225,0.000624,0.004548,0.001722,986.6105166788445,1160.6967561330034,17.644879768783813,19.643488985875535,140.85866265354227,9,5,1,3,55.56,11.11,33.33,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.25,0.0931,153,16,14,"[1, 2, 3]",0.033,0.011946,0.002995,0.008907,0.0,0.00025,0.004453,0.0,0.000853,986.6105166788445,1048.6507472984458,6.288219066267692,8.018322387087222,101.74204593899387,14,12,2,0,85.71,14.29,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.25,0.2457,264,16,2,"[1, 2, 3]",0.0296,0.007697,0.0,0.002405,0.005092,0.0,0.002405,0.005092,0.003848,986.6105166788445,1019.6715633105042,3.3509724529341818,11.091754297804144,89.62156389823384,2,0,1,1,0.0,50.0,50.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.25,0.1524,375,16,12,"[1, 2, 3]",0.0348,0.016431,0.002353,0.014006,0.0,0.000261,0.004669,0.0,0.001369,986.6105166788445,1073.9393635840486,8.851400368118192,2.228112802758641,107.65539062976903,12,9,3,0,75.0,25.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.25,0.375,486,16,5,"[1, 2, 3]",0.0231,0.00586,0.001362,0.000568,0.003796,0.000454,0.000568,0.003796,0.001172,986.6105166788445,1092.35917233743,10.718379124374174,27.262249370957576,157.2918992399716,5,3,1,1,60.0,20.0,20.0,0,0.0,100,0,1,18.0,0,0.0,False,True,False,UNKNOWN
p07,0.2,0.5,0.6809,42,16,2,"[1, 2, 3]",0.0225,0.005338,0.000181,0.0,0.005035,0.000181,0.0,0.005035,0.002669,986.6105166788445,1081.1497263099955,9.582221964285504,0.0,140.85866265354227,2,1,0,1,50.0,0.0,50.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.5,0.4952,153,16,3,"[1, 2, 3]",0.0211,0.00326,0.000417,0.002637,0.0,0.000209,0.002637,0.0,0.001087,986.6105166788445,1003.3193511589429,1.6935593324449998,15.350889359326482,100.5090576281403,3,2,1,0,66.67,33.33,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.5,0.4924,264,16,1,"[1, 2, 3]",0.019,0.00111,0.0,0.00087,0.0,0.0,0.00087,0.0,0.00111,986.6105166788445,1016.4326265665655,3.022683154453798,16.15969017052123,117.66937281814002,1,0,1,0,0.0,100.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.5,0.452,375,16,4,"[1, 2, 3]",0.0269,0.011001,0.00022,0.004943,0.005686,0.00022,0.002471,0.005686,0.00275,986.6105166788445,1101.6655033024758,11.661642023737246,40.75883498694726,180.16320290594757,4,1,2,1,25.0,50.0,25.0,0,0.0,100,0,1,13.0,0,0.0,False,True,False,UNKNOWN
p07,0.2,0.5,0.7268,486,16,1,"[1, 2, 3]",0.0208,0.001192,0.0,0.000999,0.0,0.0,0.000999,0.0,0.001192,986.6105166788445,1006.401419956518,2.0059489477462846,9.263086471506412,113.97788354814239,1,0,1,0,0.0,100.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.75,0.9808,42,16,0,"[1, 2, 3]",0.0245,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.75,0.8534,153,16,0,"[1, 2, 3]",0.0197,0.000198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.75,0.6496,264,16,0,"[1, 2, 3]",0.0236,0.000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.75,0.5765,375,16,1,"[1, 2, 3]",0.0241,0.000724,0.0,0.000556,0.0,0.0,0.000556,0.0,0.000724,986.6105166788445,987.6120802286918,0.10151559636914372,12.894315591724535,89.62156389823384,1,0,1,0,0.0,100.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.2,0.75,0.7077,486,16,2,"[1, 2, 3]",0.0271,0.001244,0.000828,0.0,0.0,0.000414,0.0,0.0,0.000622,986.6105166788445,993.1397869187646,0.661788023697441,0.0,99.15083413815394,2,2,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.25,0.2233,42,33,21,"[1, 2, 3]",0.0282,0.00628,0.005097,0.000993,0.0,0.000268,0.000497,0.0,0.000299,986.6105166788445,1096.1138804009554,11.09894551810821,49.45552382341179,106.93063481054737,21,19,2,0,90.48,9.52,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.25,0.1022,153,33,23,"[1, 2, 3]",0.0571,0.03526,0.005222,0.018333,0.011516,0.00029,0.004583,0.011516,0.001533,986.6105166788445,1109.035548984381,12.408648624347423,9.350459004624058,111.49075450964642,23,18,4,1,78.26,17.39,4.35,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.25,0.2197,264,33,13,"[1, 2, 3]",0.0496,0.025953,0.002552,0.015595,0.0075,0.000319,0.003899,0.0075,0.001996,986.6105166788445,1129.2829847727446,14.460870392317332,3.755589796288085,129.0471427424096,13,8,4,1,61.54,30.77,7.69,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.25,0.1883,375,33,20,"[1, 2, 3]",0.0371,0.015479,0.003844,0.011422,0.0,0.000226,0.003807,0.0,0.000774,986.6105166788445,1108.7814691286471,12.382895822057302,5.941705269028532,107.65539062976903,20,17,3,0,85.0,15.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.25,0.2626,486,33,15,"[1, 2, 3]",0.0311,0.013498,0.003581,0.004871,0.004771,0.000326,0.001624,0.004771,0.0009,986.6105166788445,1148.8095762730638,16.440029459671507,47.17814047941102,157.2918992399716,15,11,3,1,73.33,20.0,6.67,0,0.0,100,0,1,18.0,0,0.0,False,True,False,UNKNOWN
p07,0.4,0.5,0.4924,42,33,9,"[1, 2, 3]",0.0317,0.008769,0.002269,0.000484,0.005693,0.000324,0.000484,0.005693,0.000974,986.6105166788445,1107.1456196136132,12.217090827342615,13.023792033690942,140.85866265354227,9,7,1,1,77.78,11.11,11.11,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.5,0.3984,153,33,12,"[1, 2, 3]",0.0502,0.026815,0.001918,0.024587,0.0,0.000274,0.004917,0.0,0.002235,986.6105166788445,1030.325996934847,4.430875154580615,21.443488985875526,100.5090576281403,12,7,5,0,58.33,41.67,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.5,0.4552,264,33,4,"[1, 2, 3]",0.0253,0.002881,0.000167,0.002367,0.0,0.000167,0.000789,0.0,0.00072,986.6105166788445,1038.8004630502114,5.2898226289995485,28.970636402275332,117.66937281814002,4,1,3,0,25.0,75.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.5,0.3542,375,33,15,"[1, 2, 3]",0.0596,0.036302,0.001804,0.018649,0.015601,0.000301,0.003108,0.0052,0.00242,986.6105166788445,1195.6859303270708,21.191281677396024,32.92943979436936,159.00562903187878,15,6,6,3,40.0,40.0,20.0,0,0.0,100,0,1,6.0,0,0.0,False,True,False,UNKNOWN
p07,0.4,0.5,0.5606,486,33,9,"[1, 2, 3]",0.0237,0.002744,0.002517,0.0,0.0,0.00028,0.0,0.0,0.000305,986.6105166788445,1052.464657925499,6.6747860613055865,14.509297722741742,147.32089443199712,9,9,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.75,0.7112,42,33,1,"[1, 2, 3]",0.0281,0.005085,0.0,0.0,0.00471,0.0,0.0,0.00471,0.005085,986.6105166788445,1091.5102245482321,10.632332221888724,17.072543485932016,180.16320290594757,1,0,0,1,0.0,0.0,100.0,0,0.0,100,0,1,13.0,0,0.0,False,True,False,UNKNOWN
p07,0.4,0.75,0.9249,153,33,0,"[1, 2, 3]",0.0243,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6105166788445,986.6105166788445,0.0,0.0,89.62156389823384,0,0,0,0,0.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.75,0.5986,264,33,5,"[1, 2, 3]",0.0309,0.008826,0.000325,0.003875,0.004351,0.000163,0.001938,0.004351,0.001765,986.6105166788445,1038.9460560340976,5.304579514459914,38.0331770575262,114.91787305779,5,2,2,1,40.0,40.0,20.0,0,0.0,100,0,1,18.0,0,0.0,False,True,False,UNKNOWN
p07,0.4,0.75,0.6628,375,33,2,"[1, 2, 3]",0.0222,0.000995,0.000177,0.000503,0.0,0.000177,0.000503,0.0,0.000497,986.6105166788445,991.885715170973,0.5346789237444927,16.364039340027134,89.62156389823384,2,1,1,0,50.0,50.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p07,0.4,0.75,0.7724,486,33,2,"[1, 2, 3]",0.0215,0.001045,0.000775,0.0,0.0,0.000388,0.0,0.0,0.000523,986.6105166788445,993.1397869187646,0.661788023697441,0.0,99.15083413815394,2,2,0,0,100.0,0.0,0.0,0,0.0,100,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p08,0.05,0.25,0.3148,42,11,11,"[1, 2, 3]",0.4668,0.433357,0.007131,0.426226,0.0,0.000792,0.213113,0.0,0.039396,5365.440880329999,5147.800327575343,-4.056340524644283,0.0,355.5105835004082,11,9,2,0,81.82,18.18,0.0,0,0.0,249,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p08,0.05,0.25,0.195,153,11,9,"[1, 2, 3]",0.4082,0.377979,0.003997,0.373891,0.0,0.0005,0.373891,0.0,0.041998,5365.440880329999,5214.155788482021,-2.819620888985982,0.0,328.80991799069545,9,8,1,0,88.89,11.11,0.0,0,0.0,249,0,0,0.0,2,3.05,False,True,False,UNKNOWN
p08,0.05,0.25,0.2419,264,11,7,"[1, 2, 3]",0.563,0.530913,0.003237,0.527477,0.0,0.000809,0.175826,0.0,0.075845,5365.440880329999,5204.76381256312,-2.9946666331918803,39.4754845034029,337.3008431365654,7,4,3,0,57.14,42.86,0.0,0,0.0,249,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p08,0.05,0.25,0.1263,375,11,9,"[1, 2, 3]",0.033,0.005373,0.005295,0.0,0.0,0.000588,0.0,0.0,0.000597,5365.440880329999,5411.045289078287,0.8499657300386272,0.0,328.80991799069545,9,9,0,0,100.0,0.0,0.0,0,0.0,249,0,0,0.0,1,6.07,False,True,False,UNKNOWN
p08,0.05,0.25,0.3777,486,11,9,"[1, 2, 3]",0.1423,0.112331,0.006241,0.106014,0.0,0.00078,0.106014,0.0,0.012481,5365.440880329999,5300.622185689746,-1.2080776973590712,0.0,333.0965506180946,9,8,1,0,88.89,11.11,0.0,0,0.0,249,0,0,0.0,2,3.05,False,True,False,UNKNOWN
p08,0.05,0.5,0.7384,42,11,6,"[1, 2, 3]",0.1547,0.123175,0.001741,0.121258,0.0,0.000435,0.060629,0.0,0.020529,5365.440880329999,5221.5540221006095,-2.681734109807956,8.786065061954446,383.01058350040813,6,4,2,0,66.67,33.33,0.0,0,0.0,249,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p08,0.05,0.5,0.3841,153,11,4,"[1, 2, 3]",0.3671,0.335795,0.002591,0.332929,0.0,0.000864,0.332929,0.0,0.083949,5365.440880329999,5215.103661867113,-2.8019546168895566,3.4284555582571272,328.80991799069545,4,3,1,0,75.0,25.0,0.0,0,0.0,249,0,0,0.0,2,3.05,False,True,False,UNKNOWN
p08,0.05,0.5,0.5352,264,11,7,"[1, 2, 3]",0.2193,0.187848,0.002942,0.184766,0.0,0.000588,0.092383,0.0,0.026835,5365.440880329999,5238.600845582486,-2.364018867722801,11.497999313677695,387.36006479809834,7,5,2,0,71.43,28.57,0.0,0,0.0,249,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p08,0.05,0.5,0.3355,375,11,10,"[1, 2, 3]",0.0356,0.006021,0.00598,0.0,0.0,0.000598,0.0,0.0,0.000602,5365.440880329999,5426.155288810518,1.1315828435106046,0.0,348.62075963038114,10,10,0,0,100.0,0.0,0.0,0,0.0,249,0,0,0.0,1,6.07,False,True,False,UNKNOWN
p08,0.05,0.5,0.6437,486,11,6,"[1, 2, 3]",0.0803,0.049849,0.003878,0.045759,0.0,0.000776,0.045759,0.0,0.008308,5365.440880329999,5301.388689030232,-1.1937917634054314,6.503331413123107,328.80991799069545,6,5,1,0,83.33,16.67,0.0,0,0.0,249,0,0,0.0,2,3.05,False,True,False,UNKNOWN
p08,0.05,0.75,0.9602,42,11,6,"[1, 2, 3]",0.0979,0.070056,0.001248,0.037179,0.03147,0.000416,0.018589,0.03147,0.011676,5365.440880329999,5352.62825620115,-0.23879909246267064,62.18606506195445,412.3105835004082,6,3,2,1,50.0,33.33,16.67,0,0.0,249,0,0,0.0,1,13.11,False,True,False,UNKNOWN
